 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2009.366178    5.7440  -12.6380   -8.6110    0.6230    0.7390    3.9220 
 2009.368916    4.7220  -12.4440   -9.4460    0.6160    0.7250    3.8870 
 2009.371654    5.4310  -11.5300   -9.7460    0.6310    0.7540    3.9620 
 2009.374392    4.6360  -11.9140  -10.0980    0.6210    0.7350    3.9400 
 2009.377129    4.8820  -12.5370   -6.2800    0.6150    0.7250    3.8510 
 2009.379867    5.4220  -11.6280   -0.9990    0.6160    0.7460    3.9400 
 2009.382605    6.6140  -12.2480   -4.7770    0.6120    0.7190    3.8070 
 2009.385343    8.6340  -11.7210   -5.8050    0.6210    0.7370    3.8910 
 2009.388081    7.6090  -11.7730   -2.6310    0.6170    0.7260    3.8190 
 2009.390819    7.0730  -10.6670   -2.9240    0.6230    0.7320    3.8930 
 2009.393557    5.7440  -11.7520   -1.7810    0.6110    0.7180    3.8080 
 2009.396294    5.7870  -11.0080    0.3830    0.6100    0.7170    3.7710 
 2009.399032    5.4090  -11.4970   -1.0190    0.6100    0.7230    3.8210 
 2009.401770    5.9710  -10.6160   -5.1020    0.6220    0.7250    3.8740 
 2009.404508    6.5530  -10.3250   -3.1260    0.6260    0.7510    3.9730 
 2009.407246    6.6240  -10.6990   -0.8660    0.6240    0.7420    3.9760 
 2009.409984    6.2430  -11.1700   -2.8240    0.6180    0.7290    3.8530 
 2009.412722    6.6200   -9.0340   -8.1330    0.6110    0.7240    3.8150 
 2009.415459    6.5210  -11.4430   -8.9610    0.6140    0.7200    3.8200 
 2009.418197    5.0820  -10.5130   -4.2670    0.6080    0.7160    3.7700 
 2009.420935    4.4020  -10.5930   -7.5340    0.6100    0.7180    3.7990 
 2009.423673    5.4160  -10.0650   -7.1220    0.6170    0.7350    3.9040 
 2009.426411    4.4600  -11.0670   -7.7580    0.6170    0.7240    3.8610 
 2009.429149    5.3220   -9.8690   -1.7610    0.6240    0.7400    3.9570 
 2009.431886    4.6880   -9.9250   -2.8630    0.6150    0.7350    3.8860 
 2009.434624    4.8730   -9.3380   -3.4560    0.6110    0.7130    3.7720 
 2009.437362    4.4150  -10.7310   -5.8480    0.6020    0.7210    3.7810 
 2009.440100    4.4170   -9.1500   -5.7140    0.6170    0.7260    3.8640 
 2009.442838    4.9300   -9.6800   -7.2500    0.6120    0.7210    3.8060 
 2009.445576    4.5230   -9.1240   -3.4860    0.6230    0.7340    3.8720 
